"Section:FIN-Investment Accounting, Inquiry and Reporting (3 Reqs)"
708001,High,,Allow agencies to view their investment accounts online displaying: Investment Transaction Detail.
708002,High,,Allow agencies to view their investment accounts online displaying: Investment Balances.
708003,High,,Allow agencies to view their investment accounts online displaying: Gains/Losses on Investments.
