"Section:PL-Pavement Management, Bridge (1 Reqs)"
714839,High,,"Integrate with the transportation asset inventory and the WVDOT BridgeInspect TM database to store, view, retrieve and utilize  in analyses bridge information including bridge location, bridge surface type, weight limits and bridge surface condition."
