"Section:PL-Bridge Management, Current or Proposed Construction Projects (1 Reqs)"
713111,Medium,,"Integrate with the ERP project management function, WVDOT Primavera application and WVDOT Construction Management  application (SiteManager or PRS) to obtain and display information and utilize information in analyses about current or planned  construction projects."
