"Section:PL-Transportation Asset Inventory, Traffic Barriers (7 Reqs)"
717266,Medium,,Provide support for a range of traffic barriers.
717267,Medium,,"Store barricades including type, etc."
717268,Medium,,"Store barrier walls including type, etc."
717269,Medium,,"Store guardrails including type, etc."
717270,Medium,,"Store impact attenuators including type, etc."
717271,Medium,,"Store traffic calming devices including type, etc."
717272,Medium,,"Store barrier gates including type, etc."
