"Section:PL-Pavement Management, Construction History (1 Reqs)"
714840,High,,"Integrate with ERP project management, the WVDOT Construction Management System (SiteManagerTM or PRS) and WVDOT  AASHTO Trns*portTM BAMS to view, retrieve and utilize in analyses treatment and other construction history for an asset.  Construction information will include but not be limited to: pavement width, pavement depth, length of project, lane miles,  shoulders, guardrail, drainage features, etc."
