"Section:PL-Pavement Management, Current or Proposed Construction Projects (1 Reqs)"
714841,High,,"Integrate with the ERP project management function, WVDOT Primavera application and WVDOT Construction Management  application (SiteManagerTM or PRS) to obtain and display information and utilize information in analyses about current or  planned construction projects. Information should include construction limits, project scope, year in program and estimated cost."
