"Section:PL-Bridge Management, Maintenance History (2 Reqs)"
713108,Medium,,"Integrate with the transportation asset inventory and highway maintenance management function to obtain, display and utilize in  various analyses a history of maintenance activities including both internal and contracted maintenance work."
713109,Medium,,"Track bridge maintenance costs and unit costs for user defined work items for individual bridges or for all or certain types of  bridges in the state or for all or various types of bridges by highway system, district, county or a specific route."
